site,DateTime,NEE_umol,GPP_umol,Reco_umol,Rg,Ustar,flag_negative_GPP,flag_nighttime_GPP,flag_winter_night_negative_NEE
MD,2024-05-09T05:00:00Z,5.6604920000000005,1.352280170747501,7.0127721707475015,0,0.416959,FALSE,TRUE,FALSE
MD,2024-05-09T05:30:00Z,5.791402,1.1206515592557835,6.912053559255783,0,0.370248,FALSE,TRUE,FALSE
MD,2024-05-09T08:30:00Z,7.4569905,-0.7016810101926989,6.755309489807301,0,0.583385,TRUE,FALSE,FALSE
MD,2024-05-09T09:00:00Z,5.4987945,1.2277894051482239,6.726583905148224,0,0.525124,FALSE,TRUE,FALSE
MD,2024-05-09T10:30:00Z,4.3736196000000005,2.2596080655887976,6.633227665588798,1.98846,0.382705,FALSE,TRUE,FALSE
MD,2024-05-10T01:00:00Z,8.396418,-1.514342416073144,6.882075583926857,4.08497,0.301263,TRUE,FALSE,FALSE
MD,2024-05-10T01:30:00Z,7.440131,-0.6684371846843495,6.7716938153156505,0.126666,0.436324,TRUE,FALSE,FALSE
MD,2024-05-10T02:00:00Z,4.6285991,1.9802270094657697,6.608826109465769,0.00111858,0.261494,FALSE,TRUE,FALSE
MD,2024-05-10T08:30:00Z,3.881372475,1.8146336575610258,5.696006132561026,0,0.0232386,FALSE,TRUE,FALSE
MD,2024-05-10T09:00:00Z,3.881372475,1.795238584097497,5.676611059097497,0,0.0217627,FALSE,TRUE,FALSE
MD,2024-05-10T09:30:00Z,6.42252796698718,-0.9250476093103659,5.497480357676814,1.25985e-4,0.0319852,TRUE,FALSE,FALSE
MD,2024-05-10T10:00:00Z,0.314129825,5.257044722689841,5.571174547689841,0.0215972,0.038736,FALSE,TRUE,FALSE
MD,2024-05-10T10:30:00Z,4.14455845,1.4555349013632206,5.6000933513632205,2.0436,0.0707132,FALSE,TRUE,FALSE
MD,2024-05-10T11:00:00Z,9.553334225,-3.967757890845344,5.5855763341546565,23.7151,0.152752,TRUE,FALSE,FALSE
MD,2024-05-10T12:00:00Z,7.3826,-1.5680301071465772,5.814569892853423,193.553,0.130499,TRUE,FALSE,FALSE
MD,2024-05-11T03:30:00Z,9.455944,-2.9949838769432295,6.460960123056771,5.96641e-5,0.322441,TRUE,FALSE,FALSE
MD,2024-05-11T05:00:00Z,4.2364282,2.4247461995211292,6.661174399521129,0,0.457791,FALSE,TRUE,FALSE
MD,2024-05-11T06:30:00Z,-17.854010000000002,23.97020822382853,6.116198223828524,0,0.377276,FALSE,TRUE,FALSE
MD,2024-05-11T08:00:00Z,7.359850000000001,-1.4281931942957877,5.931656805704213,1.60254e-5,0.350139,TRUE,FALSE,FALSE
MD,2024-05-11T08:30:00Z,4.0375,1.8985492604185215,5.936049260418521,0,0.339987,FALSE,TRUE,FALSE
MD,2024-05-11T09:00:00Z,17.3862434,-11.441145141209105,5.945098258790897,0,0.455527,TRUE,FALSE,FALSE
MD,2024-05-11T09:30:00Z,9.09168,-3.1920682756118,5.8996117243882,0,0.680004,TRUE,FALSE,FALSE
MD,2024-05-11T10:00:00Z,2.958782,2.8682931221315076,5.827075122131507,0.00950803,0.657817,FALSE,TRUE,FALSE
MD,2024-05-11T10:30:00Z,4.277591,1.5220701046515028,5.799661104651503,0.405596,0.498819,FALSE,TRUE,FALSE
MD,2024-05-11T11:30:00Z,2.09157,3.649240645584266,5.740810645584266,8.81194,0.493373,FALSE,TRUE,FALSE
MD,2024-05-11T12:00:00Z,18.14071,-12.425174017857966,5.7155359821420335,38.2433,0.599241,TRUE,FALSE,FALSE
MD,2024-05-11T12:30:00Z,11.78351,-6.08723393807245,5.696276061927549,41.8718,0.517878,TRUE,FALSE,FALSE
MD,2024-05-12T04:30:00Z,6.02674655875,-0.5310772990099668,5.495669259740033,0,0.0230674,TRUE,FALSE,FALSE
MD,2024-05-12T05:00:00Z,6.168247883888889,-0.7167570827064393,5.45149080118245,0,0.0405278,TRUE,FALSE,FALSE
MD,2024-05-12T05:30:00Z,6.3705911469230765,-0.95694983927807,5.4136413076450065,0,0.108506,TRUE,FALSE,FALSE
MD,2024-05-12T06:00:00Z,6.413420567777778,-1.0481044299052877,5.36531613787249,0,0.0708216,TRUE,FALSE,FALSE
MD,2024-05-12T07:30:00Z,3.881372475,1.3506315583062038,5.232004033306204,0,0.0773503,FALSE,TRUE,FALSE
MD,2024-05-12T08:00:00Z,6.1755168685185184,-1.0577296388691666,5.117787229649352,0,0.0398093,TRUE,FALSE,FALSE
MD,2024-05-12T08:30:00Z,6.008923039179105,-0.9184869689953814,5.090436070183723,0,0.0460034,TRUE,FALSE,FALSE
MD,2024-05-12T09:00:00Z,6.018095106343284,-1.1749181910900157,4.843176915253268,0,0.084098,TRUE,FALSE,FALSE
MD,2024-05-12T09:30:00Z,6.020229680970149,-1.254246676805752,4.765983004164397,1.16616e-4,0.0430316,TRUE,FALSE,FALSE
MD,2024-05-12T10:00:00Z,5.998182658582089,-1.2801170734625087,4.7180655851195805,0.0370055,0.0154649,TRUE,FALSE,FALSE
MD,2024-05-12T10:30:00Z,5.938504031021898,-1.2620266319089568,4.676477399112941,2.87443,0.0750207,TRUE,FALSE,FALSE
MD,2024-05-12T11:00:00Z,8.95514,-4.23952955695562,4.71561044304438,36.1985,0.0398378,TRUE,FALSE,FALSE
MD,2024-05-12T11:30:00Z,5.760420000000001,-0.8432121535276202,4.9172078464723805,108.61,0.071032,TRUE,FALSE,FALSE
MD,2024-05-13T01:00:00Z,7.874566000000001,-0.6377601810285354,7.236805818971465,9.91747,0.294407,TRUE,FALSE,FALSE
MD,2024-05-13T01:30:00Z,12.829174,-5.69186667522487,7.13730732477513,0.636605,0.310874,TRUE,FALSE,FALSE
MD,2024-05-13T02:00:00Z,9.953992,-2.833776090172333,7.1202159098276665,0.0042539,0.381131,TRUE,FALSE,FALSE
MD,2024-05-13T02:30:00Z,8.7577926,-1.6507794106228877,7.1070131893771125,0,0.41862,TRUE,FALSE,FALSE
MD,2024-05-13T03:00:00Z,5.977018,1.0576387795471183,7.034656779547118,0,0.389095,FALSE,TRUE,FALSE
MD,2024-05-13T03:30:00Z,33.96213,-26.999559749798088,6.962570250201915,0,0.384516,TRUE,FALSE,FALSE
MD,2024-05-13T04:00:00Z,-3.6352900000000004,10.441315040164906,6.806025040164905,0,0.310521,FALSE,TRUE,FALSE
MD,2024-05-13T05:00:00Z,0.981942,5.684009246819435,6.665951246819435,0,0.651024,FALSE,TRUE,FALSE
MD,2024-05-13T06:30:00Z,4.897431259999999,1.493301711275432,6.3907329712754315,0,0.171525,FALSE,TRUE,FALSE
MD,2024-05-13T07:00:00Z,4.817908834090908,1.578859858228694,6.396768692319602,0,0.142108,FALSE,TRUE,FALSE
MD,2024-05-13T07:30:00Z,11.93675,-5.562126598372862,6.374623401627138,0,0.225415,TRUE,FALSE,FALSE
MD,2024-05-13T08:00:00Z,16.719569999999997,-10.425998714945788,6.29357128505421,0,0.280957,TRUE,FALSE,FALSE
MD,2024-05-13T08:30:00Z,8.951100000000002,-2.674336952188172,6.27676304781183,0,0.243428,TRUE,FALSE,FALSE
MD,2024-05-13T09:00:00Z,1.83305,4.459570548767335,6.292620548767335,0,0.314115,FALSE,TRUE,FALSE
MD,2024-05-13T09:30:00Z,8.008216299999999,-1.6312518752581289,6.37696442474187,0,0.310727,TRUE,FALSE,FALSE
MD,2024-05-13T10:30:00Z,4.914183375510204,1.4476570751134448,6.361840450623649,2.95987,0.199367,FALSE,TRUE,FALSE
MD,2024-05-14T01:00:00Z,8.806711660526316,-2.440395209313289,6.366316451213027,6.76771,0.0657579,TRUE,FALSE,FALSE
MD,2024-05-14T01:30:00Z,7.723814091891892,-1.3926854290943567,6.331128662797536,0.439496,0.0599965,TRUE,FALSE,FALSE
MD,2024-05-14T02:00:00Z,7.285247345,-1.011214546972866,6.274032798027134,0.00171522,0.0719897,TRUE,FALSE,FALSE
MD,2024-05-14T02:30:00Z,7.229887795555555,-0.9946450499046069,6.2352427456509485,0,0.117917,TRUE,FALSE,FALSE
MD,2024-05-14T03:00:00Z,5.094597191836734,1.1023637023708073,6.196960894207542,0,0.115707,FALSE,TRUE,FALSE
MD,2024-05-14T04:00:00Z,4.9766232769230765,1.2008835706266714,6.177506847549748,0,0.12227,FALSE,TRUE,FALSE
MD,2024-05-14T05:30:00Z,8.82665,-2.6757751904173173,6.1508748095826835,0,0.347809,TRUE,FALSE,FALSE
MD,2024-05-14T06:00:00Z,1.9564000000000004,4.154631946054575,6.111031946054576,0,0.379391,FALSE,TRUE,FALSE
MD,2024-05-14T07:00:00Z,7.817946,-1.836632293402638,5.981313706597362,0,0.289303,TRUE,FALSE,FALSE
MD,2024-05-14T07:30:00Z,-2.1435500000000003,8.063443232272185,5.919893232272186,0,0.295865,FALSE,TRUE,FALSE
MD,2024-05-14T08:00:00Z,9.83749,-3.9826049741357323,5.854885025864268,0,0.273627,TRUE,FALSE,FALSE
MD,2024-05-14T08:30:00Z,-11.07075,16.878126038414322,5.807376038414323,0,0.309678,FALSE,TRUE,FALSE
MD,2024-05-14T09:30:00Z,4.601649999999999,1.2328953316651923,5.834545331665192,0,0.305907,FALSE,TRUE,FALSE
MD,2024-05-14T10:00:00Z,7.4905574,-1.6299758181819008,5.860581581818099,0.0121488,0.326104,TRUE,FALSE,FALSE
MD,2024-05-14T10:30:00Z,8.611654,-2.764800217774879,5.8468537822251205,0.541212,0.31524,TRUE,FALSE,FALSE
MD,2024-05-15T01:30:00Z,4.480757,1.3265308539639156,5.807287853963915,1.39377,0.292532,FALSE,TRUE,FALSE
MD,2024-05-15T02:30:00Z,4.5539338,1.1539763072413916,5.707910107241392,0,0.392178,FALSE,TRUE,FALSE
MD,2024-05-15T03:30:00Z,6.1084423,-0.5185715833889288,5.589870716611071,0,0.514043,TRUE,FALSE,FALSE
MD,2024-05-15T05:30:00Z,4.344985,1.096407778098584,5.441392778098584,0,0.321916,FALSE,TRUE,FALSE
MD,2024-05-16T01:30:00Z,7.1236950000000006,-0.7057312719122999,6.417963728087701,1.33638,0.355967,TRUE,FALSE,FALSE
MD,2024-05-16T02:00:00Z,6.853677,-0.5499505014297741,6.303726498570226,0.0129244,0.302122,TRUE,FALSE,FALSE
MD,2024-05-16T02:30:00Z,7.53075478627451,-1.3467257464431892,6.184029039831321,1.8269e-4,0.181734,TRUE,FALSE,FALSE
MD,2024-05-16T10:00:00Z,4.098024758333334,1.0904795214057765,5.18850427973911,0.112484,0.126804,FALSE,TRUE,FALSE
MD,2024-05-16T10:30:00Z,4.072970681818182,1.078239981605381,5.151210663423563,4.79694,0.110677,FALSE,TRUE,FALSE
MD,2024-05-17T01:30:00Z,9.422219785714287,-2.522328489541434,6.899891296172853,1.58061,0.188156,TRUE,FALSE,FALSE
MD,2024-05-17T02:00:00Z,8.508597,-1.6568543572231267,6.851742642776873,0.0182528,0.269667,TRUE,FALSE,FALSE
MD,2024-05-17T02:30:00Z,10.4898744,-3.6952320343709397,6.79464236562906,1.42996e-4,0.291983,TRUE,FALSE,FALSE
MD,2024-05-17T03:00:00Z,8.745333077142858,-2.0540696196469588,6.691263457495899,5.57194e-5,0.192918,TRUE,FALSE,FALSE
MD,2024-05-17T03:30:00Z,7.86277097,-1.2506180592682048,6.612152910731795,0,0.153918,TRUE,FALSE,FALSE
MD,2024-05-17T04:00:00Z,7.86277097,-1.24299027470708,6.61978069529292,6.06503e-5,0.138097,TRUE,FALSE,FALSE
MD,2024-05-17T04:30:00Z,7.825834041860466,-1.2401020140087589,6.585732027851707,0,0.0938461,TRUE,FALSE,FALSE
MD,2024-05-17T05:00:00Z,7.616703754,-1.0692912479500576,6.547412506049943,1.01084e-4,0.0834235,TRUE,FALSE,FALSE
MD,2024-05-17T05:30:00Z,7.413027492982456,-0.9199584261474634,6.493069066834993,0,0.119528,TRUE,FALSE,FALSE
MD,2024-05-17T06:00:00Z,7.522791101785715,-1.0360532862162906,6.486737815569424,0,0.21292,TRUE,FALSE,FALSE
MD,2024-05-17T08:30:00Z,7.443693608928571,-0.9071028217354611,6.53659078719311,0,0.130044,TRUE,FALSE,FALSE
MD,2024-05-17T09:00:00Z,7.494701209433963,-0.9406617126967438,6.554039496737219,0,0.121199,TRUE,FALSE,FALSE
MD,2024-05-17T09:30:00Z,7.413027492982456,-0.8717645851003972,6.541262907882059,7.4001e-7,0.11755,TRUE,FALSE,FALSE
MD,2024-05-17T10:00:00Z,7.49202511754386,-0.9663093112872909,6.525715806256569,0.028924,0.104498,TRUE,FALSE,FALSE
MD,2024-05-17T10:30:00Z,7.484585808474576,-0.9405374695177295,6.544048338956847,2.12919,0.184776,TRUE,FALSE,FALSE
MD,2024-05-18T01:30:00Z,9.199351466666666,-2.0132038178657696,7.186147648800897,2.52832,0.0539479,TRUE,FALSE,FALSE
MD,2024-05-18T02:00:00Z,8.898249167647059,-1.869052558656791,7.029196608990268,0.0303845,0.105111,TRUE,FALSE,FALSE
MD,2024-05-18T02:30:00Z,7.451994483333333,-0.6815590495565322,6.770435433776801,5.78889e-4,0.0559644,TRUE,FALSE,FALSE
MD,2024-05-18T04:30:00Z,5.187380164814815,1.1106967140480313,6.2980768788628465,3.0547e-4,0.0916817,FALSE,TRUE,FALSE
MD,2024-05-18T05:00:00Z,4.715996922222222,1.4938766312975096,6.209873553519731,2.14002e-4,0.120601,FALSE,TRUE,FALSE
MD,2024-05-18T05:30:00Z,4.9158514146341465,1.2465467695838912,6.162398184218038,1.13165e-4,0.0518607,FALSE,TRUE,FALSE
MD,2024-05-18T06:00:00Z,4.496985055882353,1.5713598674260272,6.068344923308381,2.52463e-4,0.0521575,FALSE,TRUE,FALSE
MD,2024-05-18T06:30:00Z,4.675051958620689,1.3230948028213847,5.998146761442074,4.61041e-5,0.102657,FALSE,TRUE,FALSE
MD,2024-05-18T08:30:00Z,6.4082501625,-0.7076986197525921,5.700551542747408,0,0.0457979,TRUE,FALSE,FALSE
MD,2024-05-18T09:00:00Z,6.746928757142857,-1.0747108893353472,5.67221786780751,0,0.0531226,TRUE,FALSE,FALSE
MD,2024-05-18T10:00:00Z,4.15011558,1.4475392675307015,5.597654847530701,0.170604,0.0454576,FALSE,TRUE,FALSE
MD,2024-05-18T10:30:00Z,4.447948975,1.1565751970522582,5.604524172052258,5.38454,0.0399026,FALSE,TRUE,FALSE
MD,2024-05-18T12:00:00Z,8.19424,-1.9974323461101315,6.196807653889869,175.164,0.14789,TRUE,FALSE,FALSE
MD,2024-05-19T01:30:00Z,9.346388354230768,-1.210051208187025,8.136337146043743,1.60147,0.0987139,TRUE,FALSE,FALSE
MD,2024-05-19T02:00:00Z,9.234621164,-1.1762893270835235,8.058331836916476,0.0293003,0.0331987,TRUE,FALSE,FALSE
MD,2024-05-19T04:00:00Z,8.37916500952381,-0.513127000677831,7.866038008845979,1.73322e-4,0.0819313,TRUE,FALSE,FALSE
MD,2024-05-19T04:30:00Z,8.41724776,-0.5872572412676487,7.829990518732352,2.67256e-4,0.110248,TRUE,FALSE,FALSE
MD,2024-05-19T05:00:00Z,9.392570526086958,-1.6146345846458345,7.7779359414411235,0,0.117024,TRUE,FALSE,FALSE
MD,2024-05-19T05:30:00Z,10.232683204,-2.4846959102785657,7.747987293721435,4.14197e-5,0.107041,TRUE,FALSE,FALSE
MD,2024-05-19T06:00:00Z,9.794988522222223,-2.07446717701462,7.720521345207603,0,0.149835,TRUE,FALSE,FALSE
MD,2024-05-19T06:30:00Z,10.407359727586208,-2.7125330787860493,7.694826648800158,0,0.184036,TRUE,FALSE,FALSE
MD,2024-05-19T07:00:00Z,10.407359727586208,-2.728432252044989,7.678927475541219,0,0.182994,TRUE,FALSE,FALSE
MD,2024-05-19T07:30:00Z,10.407359727586208,-2.7231796683627616,7.684180059223446,0,0.20943,TRUE,FALSE,FALSE
MD,2024-05-19T08:30:00Z,9.794988522222223,-2.0369947106212933,7.7579938116009295,0,0.18684,TRUE,FALSE,FALSE
MD,2024-05-19T09:30:00Z,6.035863,1.823138991997162,7.859001991997162,1.86389e-4,0.271011,FALSE,TRUE,FALSE
MD,2024-05-19T10:00:00Z,4.954001,2.873355915919829,7.827356915919829,0.170893,0.287128,FALSE,TRUE,FALSE
MD,2024-05-20T01:30:00Z,13.688152067741935,-5.794771461947838,7.893380605794097,1.81693,0.0330999,TRUE,FALSE,FALSE
MD,2024-05-20T02:00:00Z,9.4936688825,-1.8553447879263407,7.638324094573659,0.0237379,0.0459774,TRUE,FALSE,FALSE
MD,2024-05-20T02:30:00Z,8.612086975,-1.124383936772503,7.487703038227497,8.05958e-4,0.070994,TRUE,FALSE,FALSE
MD,2024-05-20T03:30:00Z,5.9218846406250005,1.1024217075876175,7.024306348212618,5.40675e-4,0.0582068,FALSE,TRUE,FALSE
MD,2024-05-20T04:00:00Z,5.659415154,1.1975369365201045,6.856952090520105,5.74451e-4,0.0523914,FALSE,TRUE,FALSE
MD,2024-05-20T04:30:00Z,4.886335886206897,1.7560628666985227,6.64239875290542,5.07391e-4,0.0404458,FALSE,TRUE,FALSE
MD,2024-05-20T05:00:00Z,4.962725066666667,1.501824352227021,6.464549418893688,5.9023e-4,0.0597217,FALSE,TRUE,FALSE
MD,2024-05-20T05:30:00Z,4.97424144375,1.3905340496523904,6.364775493402391,4.6252e-4,0.0820625,FALSE,TRUE,FALSE
MD,2024-05-20T06:00:00Z,4.862193644444445,1.3927489589719286,6.2549426034163735,2.11783e-4,0.0799002,FALSE,TRUE,FALSE
MD,2024-05-20T06:30:00Z,4.881953154545455,1.4360017638677602,6.317954918413215,3.17797e-4,0.0529967,FALSE,TRUE,FALSE
MD,2024-05-20T07:00:00Z,4.4175653125,2.182344961561415,6.599910274061415,1.86389e-4,0.0522538,FALSE,TRUE,FALSE
MD,2024-05-20T07:30:00Z,5.67024680212766,1.1844849682627325,6.8547317703903925,2.09564e-4,0.151928,FALSE,TRUE,FALSE
MD,2024-05-20T08:00:00Z,5.58680701372549,1.3544903013848897,6.94129731511038,0,0.115675,FALSE,TRUE,FALSE
MD,2024-05-20T08:30:00Z,5.461992637931035,1.5533594107451387,7.015352048676173,0,0.112351,FALSE,TRUE,FALSE
MD,2024-05-20T09:00:00Z,6.080062357142857,1.0632330567836936,7.143295413926551,0,0.118769,FALSE,TRUE,FALSE
MD,2024-05-20T09:30:00Z,11.463175999999999,-4.320970314643879,7.14220568535612,1.11192e-4,0.247881,TRUE,FALSE,FALSE
MD,2024-05-20T10:00:00Z,4.33857,2.8443750211995527,7.1829450211995525,0.0962332,0.222207,FALSE,TRUE,FALSE
MD,2024-05-20T10:30:00Z,5.221559699999999,1.9953691612318352,7.2169288612318345,3.49045,0.349937,FALSE,TRUE,FALSE
MD,2024-05-20T15:30:00Z,58.61280000000001,-50.808206088626314,7.804593911373693,23.6221,0.551131,TRUE,FALSE,FALSE
MD,2024-05-20T16:30:00Z,47.529900000000005,-40.37269613569677,7.157203864303237,342.255,0.447498,TRUE,FALSE,FALSE
MD,2024-05-20T22:30:00Z,31.47631,-22.540184529055473,8.93612547094453,79.108,0.363513,TRUE,FALSE,FALSE
MD,2024-05-20T23:00:00Z,70.38130000000001,-62.39614231619075,7.985157683809261,8.42534,0.627106,TRUE,FALSE,FALSE
MD,2024-05-20T23:30:00Z,12.53057,-4.650927447843174,7.8796425521568265,21.822,0.13413,TRUE,FALSE,FALSE
MD,2024-05-21T00:00:00Z,8.9864646,-1.0922365181093996,7.8942280818906,39.8242,0.18166,TRUE,FALSE,FALSE
MD,2024-05-21T01:00:00Z,31.393708,-23.420097932429087,7.973610067570912,5.29091,0.263938,TRUE,FALSE,FALSE
MD,2024-05-21T01:30:00Z,12.21458,-4.255077657066007,7.959502342933993,1.08609,0.339576,TRUE,FALSE,FALSE
MD,2024-05-21T02:00:00Z,10.280162166666667,-2.268859307350928,8.01130285931574,0.00711285,0.191268,TRUE,FALSE,FALSE
MD,2024-05-21T02:30:00Z,10.19146545945946,-2.1913249008093576,8.000140558650102,0,0.111217,TRUE,FALSE,FALSE
MD,2024-05-21T03:00:00Z,-19.74664,27.763865024805455,8.017225024805455,0,0.26273,FALSE,TRUE,FALSE
MD,2024-05-21T03:30:00Z,2.4837999999999987,5.47738244078029,7.961182440780289,0,0.425966,FALSE,TRUE,FALSE
MD,2024-05-21T04:00:00Z,-0.3721800000000002,8.168417256509558,7.796237256509558,4.73366e-5,0.263276,FALSE,TRUE,FALSE
MD,2024-05-21T04:30:00Z,8.629524,-0.9386811560014587,7.690842843998541,0,0.414934,TRUE,FALSE,FALSE
MD,2024-05-21T06:00:00Z,5.890978,1.5635210725045487,7.454499072504548,0,0.310311,FALSE,TRUE,FALSE
MD,2024-05-21T09:00:00Z,5.990993398360656,1.398653119045683,7.389646517406339,0,0.189731,FALSE,TRUE,FALSE
MD,2024-05-22T01:30:00Z,10.809282999999999,-1.4392780398767488,9.37000496012325,1.88613,0.379474,TRUE,FALSE,FALSE
MD,2024-05-22T02:00:00Z,13.418775,-4.137995638351875,9.280779361648126,0.0264859,0.428334,TRUE,FALSE,FALSE
MD,2024-05-22T02:30:00Z,11.156371,-1.9615100338670644,9.194860966132936,2.09564e-5,0.441953,TRUE,FALSE,FALSE
MD,2024-05-22T03:00:00Z,10.055724999999999,-0.86861303238218035,9.187111967617819,0,0.394052,TRUE,FALSE,FALSE
MD,2024-05-22T03:30:00Z,12.600457,-3.384764466742471,9.21569253325753,1.06015e-4,0.475307,TRUE,FALSE,FALSE
MD,2024-05-22T04:00:00Z,10.196492,-0.8267719326570617,9.369720067342937,0,0.612959,TRUE,FALSE,FALSE
MD,2024-05-22T04:30:00Z,11.202532,-1.8254826100687023,9.377049389931297,6.4102e-5,0.616444,TRUE,FALSE,FALSE
MD,2024-05-22T05:00:00Z,11.945359,-2.580325912506977,9.365033087493023,0,0.709491,TRUE,FALSE,FALSE
MD,2024-05-22T05:30:00Z,11.534386,-2.1781676018866793,9.35621839811332,0,0.665058,TRUE,FALSE,FALSE
MD,2024-05-22T06:00:00Z,10.634713999999999,-1.2264618361956199,9.408252163804379,0,0.678312,TRUE,FALSE,FALSE
MD,2024-05-22T06:30:00Z,10.75872871,-1.3373130163506257,9.421415693649374,0,0.670574,TRUE,FALSE,FALSE
MD,2024-05-22T07:00:00Z,10.9678873,-1.5913615656011455,9.376525734398854,0,0.700345,TRUE,FALSE,FALSE
MD,2024-05-22T09:00:00Z,10.853566,-1.513438198375244,9.340127801624757,0,0.804809,TRUE,FALSE,FALSE
MD,2024-05-22T10:00:00Z,9.805077500000001,-0.7029053356172792,9.102172164382722,0.10947,0.844753,TRUE,FALSE,FALSE
MD,2024-05-22T10:30:00Z,6.976261,1.925201589805666,8.901462589805666,4.31898,0.614466,FALSE,TRUE,FALSE
MD,2024-05-23T01:30:00Z,5.47235,2.6763284838737205,8.14867848387372,3.4619,0.246455,FALSE,TRUE,FALSE
MD,2024-05-23T02:00:00Z,6.400686,1.635662176009017,8.036348176009017,0.0728288,0.256896,FALSE,TRUE,FALSE
MD,2024-05-23T03:00:00Z,6.661952,1.1802709575715493,7.84222295757155,2.83281e-4,0.270382,FALSE,TRUE,FALSE
MD,2024-05-23T03:30:00Z,6.488718,1.2821663873496076,7.770884387349608,5.47578e-4,0.263214,FALSE,TRUE,FALSE
MD,2024-05-23T04:00:00Z,6.558517005769231,1.1489478052065563,7.707464810975787,6.68878e-4,0.206508,FALSE,TRUE,FALSE
MD,2024-05-23T04:30:00Z,6.628368067346939,1.046199069517745,7.674567136864684,6.35348e-4,0.205872,FALSE,TRUE,FALSE
MD,2024-05-23T05:00:00Z,6.607363475510204,1.0467998642825025,7.6541633397927065,5.87518e-4,0.167475,FALSE,TRUE,FALSE
MD,2024-05-23T05:30:00Z,6.1057185177777775,1.4853100239443844,7.591028541722162,6.67153e-4,0.134208,FALSE,TRUE,FALSE
MD,2024-05-23T06:00:00Z,5.990475244736842,1.5002490332863925,7.490724278023235,3.04268e-4,0.0354035,FALSE,TRUE,FALSE
MD,2024-05-23T06:30:00Z,6.100957865714285,1.2640717423447585,7.365029608059044,6.89342e-4,0.0575397,FALSE,TRUE,FALSE
MD,2024-05-23T07:00:00Z,5.990475244736842,1.4558120768671072,7.44628732160395,5.50044e-4,0.123373,FALSE,TRUE,FALSE
MD,2024-05-23T07:30:00Z,6.105827758333334,1.29094305041294,7.396770808746274,6.29184e-4,0.137118,FALSE,TRUE,FALSE
MD,2024-05-23T08:00:00Z,6.1881,1.1553456076031647,7.343445607603165,4.76326e-4,0.219441,FALSE,TRUE,FALSE
MD,2024-05-23T08:30:00Z,6.070839754545454,1.2689488190040574,7.339788573549511,2.67502e-4,0.197326,FALSE,TRUE,FALSE
MD,2024-05-23T09:00:00Z,4.969479300000001,2.346513774399347,7.315993074399348,3.74751e-5,0.2229,FALSE,TRUE,FALSE
MD,2024-05-23T09:30:00Z,6.117020955555556,1.1636630222316633,7.280683977787219,0.00180595,0.202221,FALSE,TRUE,FALSE
MD,2024-05-23T10:00:00Z,5.5771523,1.614982040935339,7.192134340935339,0.374775,0.185076,FALSE,TRUE,FALSE
MD,2024-05-23T10:30:00Z,5.475711588888889,1.6833428810374382,7.159054469926327,8.42999,0.140415,FALSE,TRUE,FALSE
MD,2024-05-24T01:30:00Z,18.46343745652174,-9.724062891670552,8.739374564851186,3.83812,0.0252253,TRUE,FALSE,FALSE
MD,2024-05-24T02:00:00Z,10.226642222222223,-1.88683975101719,8.339802471205033,0.0630484,0.0599591,TRUE,FALSE,FALSE
MD,2024-05-24T03:00:00Z,5.990475244736842,1.62531195365779,7.615787198394632,0,0.0435653,FALSE,TRUE,FALSE
MD,2024-05-24T04:00:00Z,6.8884841588235295,1.01116967913467,7.8996538379581995,7.47033e-5,0.0308995,FALSE,TRUE,FALSE
MD,2024-05-24T04:30:00Z,6.117020955555556,1.2590538644502205,7.376074820005776,2.89445e-4,0.0466967,FALSE,TRUE,FALSE
MD,2024-05-24T05:00:00Z,5.545432452941176,1.7190915052121492,7.264523958153325,4.068e-4,0.037092,FALSE,TRUE,FALSE
MD,2024-05-24T05:30:00Z,4.708030927272727,2.4794578931103555,7.1874888203830825,4.82983e-4,0.0322894,FALSE,TRUE,FALSE
MD,2024-05-24T06:00:00Z,4.5498945200000005,2.5151792997987323,7.065073819798733,4.46494e-4,0.0404644,FALSE,TRUE,FALSE
MD,2024-05-24T06:30:00Z,4.5498945200000005,2.519408478223081,7.0693029982230815,4.78052e-4,0.0233146,FALSE,TRUE,FALSE
MD,2024-05-24T07:00:00Z,4.5498945200000005,2.4946952349358336,7.044589754935834,5.10842e-4,0.0456199,FALSE,TRUE,FALSE
MD,2024-05-24T07:30:00Z,5.75144124,1.2219816220916186,6.973422862091619,4.22086e-4,0.0356592,FALSE,TRUE,FALSE
MD,2024-05-24T08:00:00Z,5.444407,1.5039236602709263,6.948330660270926,4.46248e-4,0.0457434,FALSE,TRUE,FALSE
MD,2024-05-24T08:30:00Z,4.349390938095238,2.556164665261914,6.9055556033571515,4.80518e-4,0.0533898,FALSE,TRUE,FALSE
MD,2024-05-24T09:00:00Z,4.1961810687500005,2.6822412271707723,6.878422295920773,3.03498e-4,0.0251051,FALSE,TRUE,FALSE
MD,2024-05-24T09:30:00Z,3.9856930615384614,2.8864537176938954,6.872146779232357,0.00283281,0.0282372,FALSE,TRUE,FALSE
MD,2024-05-24T10:00:00Z,6.0275952825,1.6508838411762712,7.678479123676271,0.332482,0.00641026,FALSE,TRUE,FALSE
MD,2024-05-24T10:30:00Z,5.4077486125,1.5897769466295433,6.997525559129543,9.48628,0.0451185,FALSE,TRUE,FALSE
MD,2024-05-24T11:30:00Z,15.905726000000001,-8.611427360456304,7.294298639543697,150.892,0.154407,TRUE,FALSE,FALSE
